SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
-60,0.4991025,0.4992945,0.4977685
-59,0.4999305,0.4997275,0.4989905
-58,0.4998275,0.49846148,0.4984115
-57,0.4997845,0.4982535,0.4997045
-56,0.4993345,0.4985685,0.4986595
-55,0.4989725,0.4985615,0.4988775
-54,0.4981875,0.4990035,0.4986465
-53,0.4981935,0.4974635,0.4977105
-52,0.4981445,0.49785548,0.4981685
-51,0.4975595,0.4976145,0.4978575
-50,0.49804848,0.4963865,0.4966635
-49,0.4983535,0.4960595,0.4967025
-48,0.4972695,0.49677148,0.49660748
-47,0.4983465,0.4952635,0.4964725
-46,0.4976505,0.4942815,0.4954525
-45,0.4961735,0.4949055,0.4957765
-44,0.4966295,0.4941695,0.49455148
-43,0.4960995,0.4936165,0.4937045
-42,0.4952425,0.4925715,0.49249348
-41,0.4946075,0.49191448,0.4917545
-40,0.4935745,0.49058148,0.4910915
-39,0.49410048,0.48947248,0.48936048
-38,0.4925595,0.4889975,0.4890355
-37,0.4928545,0.4867465,0.48732048
-36,0.4906135,0.4858845,0.4856205
-35,0.4902345,0.4835505,0.4836185
-34,0.4890835,0.4820065,0.4817015
-33,0.48750448,0.47972348,0.48027048
-32,0.4863115,0.47725546,0.47807747
-31,0.48459047,0.47521746,0.47526246
-30,0.48241347,0.47206348,0.47190046
-29,0.4801705,0.46785545,0.46818146
-28,0.47777748,0.46456048,0.46512845
-27,0.47527748,0.46003747,0.46116945
-26,0.47203848,0.45485947,0.45549744
-25,0.46826047,0.45118746,0.44976646
-24,0.46436146,0.44341844,0.44420344
-23,0.45973745,0.43660045,0.43740544
-22,0.45485845,0.42918244,0.43052843
-21,0.44940245,0.4201804,0.42084742
-20,0.44498944,0.4117254,0.4117954
-19,0.43772644,0.4008554,0.4009454
-18,0.42807144,0.3891224,0.38835138
-17,0.42039642,0.37550238,0.37406936
-16,0.4115324,0.36085436,0.36094436
-15,0.4015774,0.34489134,0.34614235
-14,0.3887894,0.32799733,0.32786834
-13,0.37558737,0.30717131,0.3078703
-12,0.36120337,0.28713328,0.2870403
-11,0.34411234,0.26416326,0.26434228
-10,0.3274823,0.24019124,0.23996323
-9,0.3086443,0.21309622,0.21384922
-8,0.2871703,0.18534118,0.18758918
-7,0.26351425,0.15885715,0.15908515
-6,0.23949724,0.13131413,0.13149413
-5,0.21277422,0.104777105,0.104772106
-4,0.18557018,0.07918908,0.07904608
-3,0.15896016,0.055764057,0.05689506
-2,0.13123213,0.037428036,0.038084038
-1,0.103918105,0.023438023,0.023008022
0,0.078616075,0.012761013,0.012122012
1,0.055722054,0.0060860063,0.0061150063
2,0.037729036,0.0023880024,0.0023600024
3,0.023235023,8.1400084E-4,7.680008E-4
4,0.012332012,1.7400018E-4,2.5200026E-4
5,0.0058550057,4.4000044E-5,3.900004E-5
6,0.0023130022,6.000006E-6,7.000007E-6
7,7.980008E-4,2.000002E-6,0.0
8,1.920002E-4,0.0,0.0
9,4.4000044E-5,0.0,0.0
10,8.000008E-6,0.0,0.0
